portfolio_name,constraint_id,constraint_name,origin,exposure_value,threshold_value,margin_value,margin_pct,status,severity,implementation_status,comment
Current_Portfolio,COVERAGE_GLOBAL,Couverture globale des provisions techniques,LEGAL_REGULATORY,509032582.0402451,261164044.33557004,247868537.70467508,0.9490913587866959,OK,INFO,ENFORCED,Contrainte testable contrôlée sur le portefeuille total.
Current_Portfolio,STATE_MIN_20_PT,Titres émis ou garantis par l'État >= 20% PT,LEGAL_REGULATORY,114927783.44993006,52232808.86711401,62694974.58281605,0.24005974766671628,OK,INFO,ENFORCED,Contrainte testable contrôlée sur le portefeuille total.
Current_Portfolio,REAL_ESTATE_TOTAL_MAX_20_PT,Immobilier total <= 20% PT,LEGAL_REGULATORY,25860875.370495003,52232808.86711401,26371933.496619005,0.10097842359468776,OK,INFO,POST_CHECK,Contrainte testable contrôlée sur le portefeuille total.
Current_Portfolio,SICAR_TOTAL_MAX_10_PT,SICAR/SICAF total <= 10% PT,LEGAL_REGULATORY,5215648.67154,26116404.433557004,20900755.762017004,0.08002922383588759,OK,INFO,POST_CHECK,Contrainte testable contrôlée sur le portefeuille total.
Current_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,LEGAL_REGULATORY,7042399.999999976,26116404.433557004,19074004.433557026,0.07303457289491509,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Current_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,LEGAL_REGULATORY,5382838.969999984,26116404.433557004,20733565.46355702,0.07938905034307261,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Current_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,LEGAL_REGULATORY,2219999.999999994,26116404.433557004,23896404.43355701,0.09149959556780522,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Current_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,LEGAL_REGULATORY,44799.999999995736,26116404.433557004,26071604.433557007,0.09982846030695391,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Current_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,LEGAL_REGULATORY,353161.8999999738,26116404.433557004,25763242.53355703,0.09864773919817924,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Current_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,LEGAL_REGULATORY,1407931.7999999744,26116404.433557004,24708472.63355703,0.0946090136428163,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Current_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,LEGAL_REGULATORY,9000000.359999994,26116404.433557004,17116404.07355701,0.06553889957211767,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Current_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,LEGAL_REGULATORY,14842253.999999985,26116404.433557004,11274150.433557019,0.04316884608767525,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Current_Portfolio,CAPITAL_SOCIAL_LIMITS,Limites en pourcentage du capital social,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Current_Portfolio,OPCVM_ENTITY_LIMITS,OPCVM par entité,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Current_Portfolio,SICAR_ENTITY_LIMITS,SICAR/SICAF par société,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Current_Portfolio,OTHER_SECURITIES_LIMITS,Autres valeurs mobilières,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Current_Portfolio,INTERNAL_NO_SHORT_SELLING,Absence de vente à découvert,INTERNAL_GOVERNANCE,0.00013540269722430012,0.0,0.00013540269722430012,,OK,INFO,INTERNAL_LIMIT,Contrôle interne appliqué à la poche optimisable.
Current_Portfolio,INTERNAL_FULL_INVESTMENT,Somme des poids optimisables égale à 100%,INTERNAL_GOVERNANCE,1.0,1.0,1.0,,OK,INFO,INTERNAL_LIMIT,Contrôle interne appliqué à la poche optimisable.
Current_Portfolio,INTERNAL_TURNOVER_MAX_30,Turnover maximum de gouvernance,INTERNAL_GOVERNANCE,0.0,0.3,0.3,,OK,INFO,INTERNAL_LIMIT,"Limite interne de réallocation, non réglementaire."
Current_Portfolio,INTERNAL_MAX_ASSET_WEIGHT,Poids maximum par actif,INTERNAL_GOVERNANCE,0.416767509097986,0.3,-0.116767509097986,,WARNING,WARNING,INTERNAL_LIMIT,"Limite interne de concentration, non réglementaire."
Minimum_Variance,COVERAGE_GLOBAL,Couverture globale des provisions techniques,LEGAL_REGULATORY,509032582.0402451,261164044.33557004,247868537.70467508,0.9490913587866959,OK,INFO,ENFORCED,Contrainte testable contrôlée sur le portefeuille total.
Minimum_Variance,STATE_MIN_20_PT,Titres émis ou garantis par l'État >= 20% PT,LEGAL_REGULATORY,114981274.67797275,52232808.86711401,62748465.81085874,0.2402645661675891,OK,INFO,ENFORCED,Contrainte testable contrôlée sur le portefeuille total.
Minimum_Variance,REAL_ESTATE_TOTAL_MAX_20_PT,Immobilier total <= 20% PT,LEGAL_REGULATORY,25860875.370495003,52232808.86711401,26371933.496619005,0.10097842359468776,OK,INFO,POST_CHECK,Contrainte testable contrôlée sur le portefeuille total.
Minimum_Variance,SICAR_TOTAL_MAX_10_PT,SICAR/SICAF total <= 10% PT,LEGAL_REGULATORY,5215648.67154,26116404.433557004,20900755.762017004,0.08002922383588759,OK,INFO,POST_CHECK,Contrainte testable contrôlée sur le portefeuille total.
Minimum_Variance,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,LEGAL_REGULATORY,7042397.842030773,26116404.433557004,19074006.591526233,0.07303458115780292,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Minimum_Variance,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,LEGAL_REGULATORY,5382649.879165986,26116404.433557004,20733754.55439102,0.07938977437395704,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Minimum_Variance,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,LEGAL_REGULATORY,2220004.3938915324,26116404.433557004,23896400.03966547,0.09149957874354617,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Minimum_Variance,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,LEGAL_REGULATORY,44802.16780643736,26116404.433557004,26071602.265750565,0.0998284520063992,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Minimum_Variance,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,LEGAL_REGULATORY,353183.37770965404,26116404.433557004,25763221.05584735,0.0986476569597925,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Minimum_Variance,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,LEGAL_REGULATORY,1407930.540177619,26116404.433557004,24708473.893379383,0.09460901846668997,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Minimum_Variance,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,LEGAL_REGULATORY,8694053.373122439,26116404.433557004,17422351.060434565,0.0667103739519693,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Minimum_Variance,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,LEGAL_REGULATORY,4153002.956846222,26116404.433557004,21963401.47671078,0.0840981059723902,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Minimum_Variance,CAPITAL_SOCIAL_LIMITS,Limites en pourcentage du capital social,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Minimum_Variance,OPCVM_ENTITY_LIMITS,OPCVM par entité,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Minimum_Variance,SICAR_ENTITY_LIMITS,SICAR/SICAF par société,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Minimum_Variance,OTHER_SECURITIES_LIMITS,Autres valeurs mobilières,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Minimum_Variance,INTERNAL_NO_SHORT_SELLING,Absence de vente à découvert,INTERNAL_GOVERNANCE,0.00013540924916267638,0.0,0.00013540924916267638,,OK,INFO,INTERNAL_LIMIT,Contrôle interne appliqué à la poche optimisable.
Minimum_Variance,INTERNAL_FULL_INVESTMENT,Somme des poids optimisables égale à 100%,INTERNAL_GOVERNANCE,1.0,1.0,1.0,,OK,INFO,INTERNAL_LIMIT,Contrôle interne appliqué à la poche optimisable.
Minimum_Variance,INTERNAL_TURNOVER_MAX_30,Turnover maximum de gouvernance,INTERNAL_GOVERNANCE,0.29999956800021194,0.3,4.319997880530835e-07,,OK,INFO,INTERNAL_LIMIT,"Limite interne de réallocation, non réglementaire."
Minimum_Variance,INTERNAL_MAX_ASSET_WEIGHT,Poids maximum par actif,INTERNAL_GOVERNANCE,0.2999999915257558,0.3,8.474244195255665e-09,,OK,INFO,INTERNAL_LIMIT,"Limite interne de concentration, non réglementaire."
Mean_Variance_lambda_2,COVERAGE_GLOBAL,Couverture globale des provisions techniques,LEGAL_REGULATORY,509032582.0402451,261164044.33557004,247868537.70467508,0.9490913587866959,OK,INFO,ENFORCED,Contrainte testable contrôlée sur le portefeuille total.
Mean_Variance_lambda_2,STATE_MIN_20_PT,Titres émis ou garantis par l'État >= 20% PT,LEGAL_REGULATORY,114927682.25009635,52232808.86711401,62694873.38298234,0.24005936017143928,OK,INFO,ENFORCED,Contrainte testable contrôlée sur le portefeuille total.
Mean_Variance_lambda_2,REAL_ESTATE_TOTAL_MAX_20_PT,Immobilier total <= 20% PT,LEGAL_REGULATORY,25860875.370495003,52232808.86711401,26371933.496619005,0.10097842359468776,OK,INFO,POST_CHECK,Contrainte testable contrôlée sur le portefeuille total.
Mean_Variance_lambda_2,SICAR_TOTAL_MAX_10_PT,SICAR/SICAF total <= 10% PT,LEGAL_REGULATORY,5215648.67154,26116404.433557004,20900755.762017004,0.08002922383588759,OK,INFO,POST_CHECK,Contrainte testable contrôlée sur le portefeuille total.
Mean_Variance_lambda_2,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,LEGAL_REGULATORY,7042400.99294763,26116404.433557004,19074003.440609373,0.07303456909290759,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Mean_Variance_lambda_2,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,LEGAL_REGULATORY,5382871.301103493,26116404.433557004,20733533.13245351,0.07938892654692145,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Mean_Variance_lambda_2,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,LEGAL_REGULATORY,2220001.1650871597,26116404.433557004,23896403.268469844,0.09149959110667363,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Mean_Variance_lambda_2,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,LEGAL_REGULATORY,26116403.999913853,26116404.433557004,0.4336431510746479,1.6604243979215579e-09,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Mean_Variance_lambda_2,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,LEGAL_REGULATORY,7979084.544945271,26116404.433557004,18137319.888611734,0.06944799746364422,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Mean_Variance_lambda_2,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,LEGAL_REGULATORY,17340100.83594389,26116404.433557004,8776303.597613115,0.03360456306280979,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Mean_Variance_lambda_2,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,LEGAL_REGULATORY,0.0,26116404.433557004,26116404.433557004,0.1,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Mean_Variance_lambda_2,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,LEGAL_REGULATORY,12846899.547749871,26116404.433557004,13269504.885807132,0.050809080245200706,OK,INFO,,Contrainte testable contrôlée sur le portefeuille total.
Mean_Variance_lambda_2,CAPITAL_SOCIAL_LIMITS,Limites en pourcentage du capital social,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
Mean_Variance_lambda_2,OPCVM_ENTITY_LIMITS,OPCVM par entité,UNTESTED_MISSING_DATA,,,-0.0,-0.0,NOT_TESTED_DATA_MISSING,WARNING,CHECK_NOT_ENFORCED_MISSING_DATA,Contrainte non testée faute de données détaillées ; elle n’est pas assimilée à une conformité.
